"knowledge"	"civic"	"tcga_cancer"	"Report"	"GENIE"	"Shiny"
"cancer_unspecified"	"Cancer"		"unspecified"		"unspecified"
	"Adult B-Lymphoblastic Leukemia,Leukemia,Hematologic Cancer"			"Leukemia"	
"acute_lymphocytic_leukemia"	"Acute Leukemia,Acute Lymphocytic Leukemia,Hematologic Cancer,T-cell Acute Lymphoblastic Leukemia,T-cell Leukemia,Leukemia"		"ALL"	"Leukemia"	"acute lymphocytic leukemia"
"acute_lymphoblastic_leukemia"	"Acute Leukemia,Acute Lymphocytic Leukemia,Hematologic Cancer,T-cell Acute Lymphoblastic Leukemia,T-cell Leukemia,Leukemia"		"ALL"	"Leukemia"	"acute lymphocytic leukemia"
"acute_myeloid_leukemia"	"Acute Leukemia,Acute Myeloid Leukemia,Hematologic Cancer,Leukemia"	"LAML"	"AML"	"Leukemia"	"acute myeloid leukemia"
"angiomyolipoma, PEComa"			"angiomyolipoma"		"angiomyolipoma"
"angiosarcoma"	"Angiosarcoma"		"angiosarcoma"		"angiosarcoma"
"atypical_chronic_myeloid_leukemia"	"Atypical Chronic Myeloid Leukemia,Chronic Neutrophilic Leukemia,Chronic Myelomonocytic Leukemia"		"CML"	"Leukemia"	"MDS/MPN"
"basal_cell_carcinoma"	"Basal Cell Carcinoma"		"basal cell carc."	"Skin Cancer, Non-Melanoma"	"basal cell carcinoma"
"biliary_tract"	"Bile Duct Adenocarcinoma,Cholangiocarcinoma,Intrahepatic Cholangiocarcinoma"	"CHOL"	"biliary tract"	"Hepatobiliary Cancer"	"biliary tract cancer"
"bladder"	"Bladder Carcinoma,Invasive Bladder Transitional Cell Carcinoma,Urothelial Carcinoma,Bladder Urothelial Carcinoma"	"BLCA"	"bladder"	"Bladder Cancer"	"bladder cancer"
"breast"	"Breast Cancer,Estrogen-receptor Positive Breast Cancer,Inflammatory Breast Carcinoma,Her2-receptor Positive Breast Cancer,Her2-receptor Negative Breast Cancer,Triple-receptor Negative Breast Cancer,Breast Carcinoma"	"BRCA"	"breast"	"Breast Cancer"	"breast cancer"
"breast cancer"	"Breast Cancer,Estrogen-receptor Positive Breast Cancer,Inflammatory Breast Carcinoma,Her2-receptor Positive Breast Cancer,Her2-receptor Negative Breast Cancer,Triple-receptor Negative Breast Cancer,Breast Carcinoma"	"BRCA"	"breast"	"Breast Cancer"	"breast cancer"
"cervical"	"Cervical Cancer,Cervical Squamous Cell Carcinoma,Cervical Adenocarcinoma"	"CESC"	"cervical"	"Cervical Cancer"	"cervical cancer"
"chronic_lymphocytic_leukemia"	"Chronic Lymphocytic Leukemia,Hematologic Cancer,T-cell Leukemia,Leukemia"		"CLL"	"Leukemia"	"chronic lymphocytic leukemia"
	"T-cell Large Granular Lymphocyte Leukemia,Leukemia,Hematologic Cancer"		"T-LGL leuk."	"Leukemia"	"T-cell large granular lymphocytic leukemia"
"chronic_myeloid_leukemia"	"Chronic Myeloid Leukemia,Hematologic Cancer,Leukemia,Chronic Myeloproliferative Disease"		"CML"	"Leukemia"	"chronic myeloid leukemia"
"colorectal"	"Colon Cancer,Colon Carcinoma,Colon Mucinous Adenocarcinoma,Colorectal Adenocarcinoma,Colorectal Cancer,Colon Adenocarcinoma"	"COAD"	"colorectal"	"Colorectal Cancer"	"colorectal cancer"
"colorectal"	"Colorectal Adenocarcinoma,Colorectal Cancer,Rectum Cancer"	"READ"	"colorectal"	"Colorectal Cancer"	"colorectal cancer"
"colorectal"	"Colon Cancer,Colon Carcinoma,Colon Mucinous Adenocarcinoma,Colorectal Adenocarcinoma,Colorectal Cancer,Colon Adenocarcinoma,Rectum Cancer"	"COADREAD"	"colorectal"	"Colorectal Cancer"	"colorectal cancer"
"dermatofibrosarcoma"	"Dermatofibrosarcoma Protuberans"		"dermatofibro-sarcoma"		"dermatofibrosarcoma"
"endometrial"	"Endometrial Cancer,Endometrial Carcinoma,Uterine Corpus Endometrial Carcinoma,Uterine Corpus Serous Adenocarcinoma,Endometrial Adenocarcinoma,Endometrial Hyperplasia"	"UCEC"	"endometrial"	"Endometrial Cancer"	"endometrial cancer"
"endometrial"	"Endometrial Cancer,Endometrial Carcinoma,Uterine Corpus Endometrial Carcinoma,Uterine Corpus Serous Adenocarcinoma"	"UCS"	"endometrial"	"Endometrial Cancer,Uterine Sarcoma"	"endometrial cancer"
"esophageal"	"Esophageal Carcinoma,Esophagus Adenocarcinoma,Esophagus Squamous Cell Carcinoma,Esophageal Cancer"	"ESCA"	"esophageal"	"Esophagogastric Cancer"	"esophageal cancer"
"fibrous_histiocytoma"	"Langerhans-Cell Histiocytosis, histiocytosis"		"langerhans-cell histiocytosis"	"Histiocytic Disorder, Histiocytosis"	"histiocytoma"
"gastric"	"Gastric Adenocarcinoma,Gastric Adenosquamous Carcinoma,Stomach Cancer,Stomach Carcinoma,Gastrointestinal Neuroendocrine Tumor"	"STAD"	"gastric"	"Esophagogastric Cancer"	"gastric cancer"
"gastrointestinal_stromal_tumor"	"Gastrointestinal Stromal Tumor"	"GIST"	"gastric (stromal)"	"Gastrointestinal Stromal Tumor"	"gastric stromal"
"glioma"	"Glioblastoma Multiforme,Supratentorial Glioblastoma Multiforme,Malignant Glioma"	"GBM"	"glioblastoma"	"CNS Cancer, Glioma"	"glioblastoma"
"glioma"	"Brain Glioma,Malignant Glioma,Oligodendroglioma"	"LGG"	"glioma"	"CNS Cancer, Glioma"	"glioma"
"glioma"	"Glioblastoma Multiforme,Supratentorial Glioblastoma Multiforme,Malignant Glioma,Brain Glioma,Oligodendroglioma"	"GMBLGG"	"glioma"	"CNS Cancer, Glioma"	"glioma"
"hairy_cell_leukemia"			"hairy cell leuk."	"Leukemia"	"hairy cell leukemia"
"head_neck"	"Head And Neck Carcinoma,Head And Neck Squamous Cell Carcinoma,Oropharynx Cancer,Head And Neck Cancer,Laryngeal Carcinoma,Salivary Gland Carcinoma"	"HNSC"	"head and neck"	"Head and Neck Cancer"	"head and neck cancer"
"hepatocellular_carcinoma"	"Hepatocellular Carcinoma,Hepatocellular Fibrolamellar Carcinoma,Hepatocellular Mixed Fibrolamellar Carcinoma,Intrahepatic Cholangiocarcinoma"	"LIHC"	"hepatocellular"	"Hepatobiliary Cancer"	"hepatocellular carcinoma"
"hypereosinophilic_syndrome"			"hypereosinphilic"		"hypereosinphilic syndrome"
"hypereosinophilic_syndrome"			"hypereosinphilic"		"hypereosinphilic syndrome"
"inflammatory_myofibroblastic_tumor"	"Inflammatory Myofibroblastic Tumor"		"myofibroblastic"		"myofibroblastic tumor"
"liposarcomas"	"Liposarcoma,Myxoid Liposarcoma"		"liposarcoma"		"liposarcoma"
"lung"	"Bronchogenic Lung Adenocarcinoma,Lung Acinar Adenocarcinoma,Lung Adenocarcinoma,Lung Carcinoma,Lung Cancer,Non-small Cell Lung Carcinoma"	"LUAD"	"lung"	"Non-Small Cell Lung Cancer"	"lung cancer"
"lung"	"Bronchogenic Lung Adenocarcinoma,Lung Acinar Adenocarcinoma,Lung Adenocarcinoma,Lung Carcinoma,Lung Cancer,Non-small Cell Lung Carcinoma"	"LUAD"	"lung (adeno)"	"Non-Small Cell Lung Cancer"	"lung adeno."
"lung"	"Lung Carcinoma,Lung Cancer,Lung Squamous Cell Carcinoma,Non-small Cell Lung Carcinoma"	"LUSC"	"lung"	"Non-Small Cell Lung Cancer"	"lung cancer"
"lung"	"Lung Carcinoma,Lung Cancer,Lung Squamous Cell Carcinoma,Non-small Cell Lung Carcinoma"	"LUSC"	"lung (squa.)"	"Non-Small Cell Lung Cancer"	"lung squa."
"lung"			"lung"	"Small Cell Lung Cancer"	"lung cancer"
"lung_adeno"	"Bronchogenic Lung Adenocarcinoma,Lung Acinar Adenocarcinoma,Lung Adenocarcinoma,Lung Carcinoma,Lung Cancer,Non-small Cell Lung Carcinoma,Bronchiolo-alveolar Adenocarcinoma"	"LUAD"	"lung (adeno)"	"Non-Small Cell Lung Cancer"	"lung cancer"
"lung_squamous"	"Lung Carcinoma,Lung Cancer,Lung Squamous Cell Carcinoma,Non-small Cell Lung Carcinoma"	"LUSC"	"lung (squa.)"	"Non-Small Cell Lung Cancer"	"lung cancer"
"lung_adeno"	"Bronchogenic Lung Adenocarcinoma,Lung Acinar Adenocarcinoma,Lung Adenocarcinoma,Lung Carcinoma,Lung Cancer,Non-small Cell Lung Carcinoma"	"LUAD"	"lung (adeno)"	"Non-Small Cell Lung Cancer"	"lung adeno."
"lung_squamous"	"Lung Carcinoma,Lung Cancer,Lung Squamous Cell Carcinoma,Non-small Cell Lung Carcinoma"	"LUSC"	"lung (squa.)"	"Non-Small Cell Lung Cancer"	"lung squa."
"lymphangioleiomyomatosis"			"lymphangio-leiomyomatosis"		"lymphangio-leiomyomatosis"
"lymphoma"	"Hematologic Cancer,Anaplastic Large Cell Lymphoma"		"anaplast. Large-cell lymph."	"Non-Hodgkin Lymphoma"	"lymphoma large cell anaplastic"
"lymphoma"	"Hematologic Cancer"	"DLBC"	"large B cell lymph."	"Non-Hodgkin Lymphoma"	"lymphoma large B cell"
"lymphoma"	"Hematologic Cancer"		"lymphoma"	"Hodgkin Lymphoma,Non-Hodgkin Lymphoma"	"lymphoma"
"malignant_peripheral_nerve_sheat_tumor, leukemia"	"Malignant Peripheral Nerve Sheath Tumor"		"neurosarcoma"		"neurosarcoma"
"malignant_rhabdoid_tumor"	"Rhabdoid Cancer"		"rhabdoid"		"rhabdoid tumor"
"mantle_cell_lymphoma,Mantle Cell Lymphoma"	"Hematologic Cancer"		"mantle cell lymphoma"	"Non-Hodgkin Lymphoma"	"mantle cell lymphoma"
"medulloblastoma"	"Brain Medulloblastoma"		"medulloblastoma"	"CNS Cancer"	"medulloblastoma"
"megakaryoblastic_leukemia"			"megakaryo. Leuk."	"Leukemia"	"megakaryoblastic leukemia"
"melanoma"	"Melanoma,Skin Melanoma"	"SKCM"	"melanoma"	"Melanoma"	"melanoma"
"melanoma"	"Melanoma,Uveal Melanoma"	"UVM"	"melanoma"	"Melanoma"	"melanoma"
"melanoma"	"Mucosal Melanoma"		"melanoma"	"Melanoma"	"melanoma"
"meningioma, PEComa"			"meningioma"	"CNS Cancer"	"meningioma"
"mesothelioma"	"Malignant Mesothelioma,Malignant Pleural Mesothelioma,Peritoneal Mesothelioma"	"MESO"	"mesothelioma"	"Mesothelioma"	"mesothelioma"
"myelofibrosis"	"Myelofibrosis,Chronic Myeloproliferative Disease,Hematologic Cancer"		"myelofibrosis"		"myelofibrosis"
"myeloma"	"Hematologic Cancer"		"myeloma"	"Multiple Myeloma"	"myeloma"
"myeloproliferative_neoplasm"	"Chronic Myeloproliferative Disease,Hematologic Cancer"		"MPN"	"Myeloproliferative Neoplasm"	"myeloproliferative neoplasm"
"myelodisplastic_syndrome"	"Hematologic Cancer"		"MDS"	"Myelodysplasia"	"myelodisplastic syndrome"
"neuroblastoma"	"Neuroblastoma"		"neuroblastoma"		"neuroblastoma"
"NUT_midline_carcinoma"	"NUT Midline Carcinoma"		"NUT carcinoma"		"NUT carcinoma"
"ovarian"	"Epithelial Ovarian Cancer,Ovarian Cancer,Ovarian Carcinoma,Ovarian Granulosa Cell Tumor,Ovarian Serous Carcinoma,Ovarian Serous Cystadenocarcinoma,Female Reproductive Organ Cancer,Ovarian Serous Cystadenocarcinoma"	"OV"	"ovarian"	"Ovarian Cancer"	"ovarian cancer"
"ovarian_rhabdoid_tumor"	"Rhabdoid Cancer"		"ovarian rhabdoid"	"Ovarian Cancer"	"rhabdoid tumor"
"pancreatic"	"Pancreas Adenocarcinoma,Pancreatic Carcinoma,Pancreatic Ductal Adenocarcinoma,Pancreatic Adenocarcinoma,Pancreatic Ductal Carcinoma,Tumor Of Exocrine Pancreas"	"PAAD"	"pancreatic"	"Pancreatic Cancer"	"pancreatic cancer"
"prostate"	"Prostate Cancer,Prostate Carcinoma"	"PRAD"	"prostate"	"Prostate Cancer"	"prostate cancer"
"renal"	"Renal Cell Carcinoma,Renal Clear Cell Carcinoma,Renal Carcinoma"	"KIRC"	"renal"	"Renal Cell Carcinoma"	"renal cancer"
"renal"	"Papillary Renal Cell Carcinoma,Renal Cell Carcinoma,Renal Carcinoma"	"KIRP"	"renal"		"renal cancer"
"renal"		"KICH"	"renal"		"renal cancer"
"renal"	"Renal Cell Carcinoma,Renal Clear Cell Carcinoma,Renal Carcinoma,Papillary Renal Cell Carcinoma"	"KIPAN"	"renal"	"Kidney cancer"	"renal cancer"
"retinoblastoma"			"retinoblastoma"	"Retinoblastoma"	"retinoblastoma"
"rhabdomyosarcoma"			"rhabdomyo-sarcoma"		"Rhabdomyosarcoma"
"sarcoma"	"Sarcoma"	"SARC"	"sarcoma"	"Breast Sarcoma,Soft Tissue Sarcoma,Uterine Sarcoma"	"sarcoma"
"schwannoma"			"schwannoma"		"schwannoma"
"systemic_mastocytosis"	"Systemic Mastocytosis"		"mastocytosis"	"Mastocytosis"	"mastocytosis"
"thymic"	"Thymic Carcinoma"	"THYM"	"thymic"	"Thymic Tumor"	"thymic carcinoma"
"thymic_lymphoma"		"THYM"	"thymic lymphoma"		"thymic lymphoma"
"thyroid"	"Thyroid Carcinoma,Thyroid Medullary Carcinoma"	"THCA"	"thyroid"	"Thyroid Cancer"	"thyroid cancer"
	"Adrenocortical Carcinoma"	"ACC"	"adrenocortical"	"Adrenocortical Carcinoma"	"adrenocortical"
		"PCPG"	"paraganglioma"		"paraganglioma"
"germ-cell tumor"		"TGCT"	"germ cell"	"Germ Cell Tumor"	"germ cell"
	"Bone Ewing's Sarcoma,Ewing Sarcoma"		"bone ewing sarcoma"	"Bone Cancer"	"bone ewing sarcoma"
"melanoma"	"Malignant Anus Melanoma"		"melanoma"	"Anal Cancer,Melanoma"	"melanoma"
	"Merkel Cell Carcinoma"		"merkel carc."		"merkel carcinoma"
	"Osteosarcoma"		"osteosarcoma"	"Bone Cancer"	"osteosarcoma"
	"Polycythemia Vera"		"Polycythemia vera"		
	"Skin Squamous Cell Carcinoma"		"skin squa."	"Skin Cancer, Non-Melanoma"	"skin carcinoma"
"waldenstrom macroglobulinemia"	"Waldenström's Macroglobulinemia"				
	"Papillary Adenocarcinoma"		"papillary adenocarcinoma"		
	"Myeloid And Lymphoid Neoplasms With Eosinophilia And Abnormalities Of PDGFRA, PDGFRB, And FGFR1"		"myeloid and lymphoid neoplasms"		
	"Sezary's Disease"		"sezary's disease"		
					
	"Pseudomyxoma Peritonei"		"pseudomyxoma peritonei"		
	"Chuvash Polycythemia"		"chuvash polycythemia"		
	"Peutz-Jeghers Syndrome"		"peutz-jeghers syndrome"		
	"Neuroendocrine Tumor"		"neuroendocrine tumor"		
	"Acoustic Neuroma"		"acoustic neuroma"		
	"Scrotum Paget's Disease"		"scrotum paget's disease"		
	"Thyroid Hurthle Cell Carcinoma"		"thyroid hurthle cell carcinoma"		
	"Tuberous Sclerosis"		"tuberous sclerosis"		
	"Lynch Syndrome"		"lynch syndrome"		
	"Epithelioid Hemangioendothelioma"		"epithelioid hemangioendothelioma"		
	"Von Hippel-Lindau Disease"		"von hippel-lindau disease"		
	"Pericytoma"		"pericytoma"		
	"PTEN Harmatoma Tumor Syndrome"		"pten harmatoma tumor syndrome"		
	"Chordoma"		"chordoma"		
	"Neuroendocrine Tumor"		"neuroendocrine tumor"		
	"Desmoid Fibromatosis"		"desmoid fibromatosis"		
